Data,Sentiment
"গুগল সম্ভবতঃ নিজের অজান্তেই জন্ম দিতে যাচ্ছে নতুন এক বৈশ্বিক ভাষার যখন বিশ্বের সব মানুষ কথা বলবে , লিখবে , পড়বে একটি মাত্র ভাষায় । সব ভাষার ঝর্ণাধারা গিয়ে পড়বে এক মহাসমুদ্রে , মিলে মিশে হয়ে যাবে একটি ভাষা । এ স্বপ্ন কতটা অলীক আর কতটা বাস্তব জানি না , তবে আজকের অলীক কোন কিছু যে আগামীকাল বাস্তব হবে না তা কে বলতে পারে ? এই যেমন গুগল যে প্রতিদিন ১৪৩০০ কোটি শব্দ ট্রান্সলেট করে সেটাও কি কয়েক বছর আগেও অলীক স্বপ্ন ছিল না ? , , ",1
এজন্যই অনেক সময় ভূল অনুবাদ হয় । ,0
সুন্দর পিচাই এশিয়ার গর্ব । যদি কোন বাংলাদেশী এই রকম বড় দায়িত্ব পেত ! ,1
গুগল মামা থাকলে আর পড়াশুনার কি দরকার ,1
অনেক সময় ব্যাকরণগতভাবে ভুল বাক্য আসে । একসময় ঠিক হয়ে যাবে আশা করা যায় । ,1
লাভ নাই আপা । ২০১৯ মমতা আপা ফিনিশ । ,2
মমতা আপাকে যাত্রাশ্রী দেওয়ার দাবি জানাই । ,2
"পাকিস্তান – ভারত উভয় দেশকে বলবো , আপনারা শুধু স্ট্যাম্প বরাবর বল করে যান । ",0
যুদ্ধ করতে পয়সা লাগে । আমরা শান্তি চাই । ,1
যুদ্ধক্ষেত্রে আটক অথবা আত্মসমর্পণকারি সৈনিকদের জন্যে প্রযোজ্য জেনেভা কনভেনশন যুদ্ধ ঘোষণা ছাড়া অন্য দেশের সীমান্ত লঙ্ঘন করে বিমান বোমাবর্ষণ করতে গিয়ে আটক হলে মানতে বাধ্য নয় আক্রান্ত দেশ । এটা সুস্পষ্টভাবে একটি স্বাধীন দেশের সার্বভৌমত্বে অস্বীকার করা । ,2
পাকিস্তানের ইতিবাচক সিদ্ধান্ত নিয়েও ভারতীয়দের নেতিবাচক মনোভাব ! ,2
কাশ্মীরের স্বাধীনতা একটা অলীক চিন্তা । ,2
নরেন্দ্র মোদী হলো সনাতন যুদ্ধবাজ । ,2
