"Data","Sentiment"
"বইটিতে কেবল সাফলযের কথা বলা হয়েছে তবে এইচপি কীভাবে কিছু সিদধানত নেওয়ার কষেতরে বযরথ হয়েছে সে সমপরকে কোনও বযাখযা দেয়নি",0
"বইটি পড়ার সময় মানসিক অবসথা লোপ পাওয়ার উপকরম হয়েছিলো তাই সবাই নিজ দায়িততে বইটি পড়বেন",0
"বাংলা ভাষাকে রীতিমত ধরষণ করা হয়েছে বইয়ে কেনার কোনো পরশন আসে না বযান করা উচিৎ বইকে",0
"যদি ইতিহাস সতযি পছনদ করেন তাহলে বইটি আপনার য় খনডের অপেকষায় আছি",1
"পরথম জোহাননা লিনডসে বইটি পছনদ করি নি কেন এটি শেষ করতে পারিনি কারণ আপনাকে তাও বলতে পারছি না দুঃখিত",0
"যুবক বয়সের ছেলেদের গুরুতবপূরণ বই অবিভাবকদের বইটি পড়া উচিত",1
"বইটির পরচছদ নিয়ে সনতুষট নই গলপগুলো ভাল লেগেছে",1
"বইটা না পড়ার অনুরোধ রইলো সাবাডিয়া ভকতদের বইটা কলঙক নেগেটিভ রেটিং বযবসথা থাকলে তাই দিতাম",0
"ভালো বই নিজের আতমিক উননতি সাধন সমভব",1
"রথের পরথম বইটি শুরু হয়ে শেষ দুটি করা উচিত সেরা অনযানয পছনদগুলি এত খারাপ",0
"বইটা খুলে খুশির বদলে কষটই পেলাম দীরঘ  পৃষঠার বইয়ের   পৃষঠা পরযনত লিষট দিয়ে কপি পেষট পেজ বাড়িয়েছেন অবাক বযপার যা কিনা কেও  মিনিট এযাডওয়ারডস বা কীওয়ারড সাজেষটরে গেলেই পেতে পারে বইয়ের পরথমটা তো পুরাই খিচুরী ইউটিউব শেখাতে গিয়ে ওডেসক ফরিলযানসার ফাইভার সব শেষ করেছেন উইটিউবে কজন বড়লোক আছেন তাদের ইনকাম কতো সে বিষয়ে পরথম আলোর নিউজ দিয়ে যারা ইউটিউব এডভানস লেভেলে আছেন তারাতো মাথার চুল ছিড়বেন যারা নতুন আছেন তারা বরং হতাশ হয়ে ইউটিউব কযারিয়ারই তযাগ করবেন বাংলা কথায় বলতে গেলে বইতে যা আছে তা  টাকার জিপি নেট কিনলে চাইতে বেশী তথয পাওয়া যায় যখন অযামাজন অনলাইন টপিক বিষয়ক বই কিনি তখন সেখানে লেখকের আবিসকিৃত বলুপরিনট মেথোড বা সিকরেট থাকে সেই অভিজঞতা জানতেই বা কেও তা করয় থাকেন বইটা থেকেও ঠিক এমনটাই আশা করেছিলাম যদিও সনদেহ ছিলো সেটাই সতযি হলো বইটা খানিকটা অনলাইন সকযামের মতো হয়ে গেলো বইটার নাম ইউটিউব কী ওয়ারডস হলে ভালো হতো দেশী টিউটোরিয়ালের উপড় আরো একবার বিশবাসটাই উঠে গেলো",0
